id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm
7.26E+17,437949786,Georgina,Encanto,32.71937,-117.06193,Private room,45,2,11,3,340,11
40753892,175594334,Jocelyn & Carlton,Pacific Beach,32.79721,-117.25122,Entire home/apt,150,3,36,5,13,11
42171776,148259054,Mike,Pacific Beach,32.80298,-117.25185,Entire home/apt,192,2,184,1,240,58
49563075,350030596,Angelia,Emerald Hills,32.7112,-117.08215,Private room,57,1,46,4,290,46
7.57E+17,43230181,Takuma,Valencia Park,32.70273,-117.08132,Private room,75,4,7,4,117,7
6.23E+17,190316386,Jordan,Pacific Beach,32.80282,-117.23933,Entire home/apt,164,31,1,1,267,1
7.29E+17,365153970,Linda,Otay Ranch,32.61207,-116.99498,Entire home/apt,327,2,0,1,134,0
32307524,229250762,Emily And Phillipe,University City,32.84812,-117.20349,Private room,125,7,3,3,364,1
7.98E+17,38256467,Steve,Southwest,32.60288,-117.04142,Entire home/apt,135,30,0,16,365,0
8860388,2833833,Ryder & Michelle,Pacific Beach,32.80562,-117.24131,Entire home/apt,145,2,252,5,134,37
6.31E+17,6082110,Shannon,Pacific Beach,32.79687,-117.25181,Entire home/apt,150,1,63,12,327,63
7.76E+17,346394298,The Coastal Project,Pacific Beach,32.80097,-117.25506,Entire home/apt,129,2,5,10,344,5
34893875,39345044,Eric,Pacific Beach,32.80484,-117.24193,Entire home/apt,266,3,150,1,6,45
15088240,95495495,Steve And Xiaolian,University City,32.85,-117.2203,Private room,89,1,169,3,217,0
33716200,229250762,Emily And Phillipe,University City,32.84856,-117.20374,Private room,130,1,0,3,363,0
39255786,253655726,Virginia,Sunbow,32.61316,-117.03035,Entire home/apt,75,30,23,1,88,0
6.58E+17,120976180,Haja Habie,City Heights East,32.74247,-117.08922,Private room,85,2,8,5,322,8
6.67E+17,23440400,Dina,Webster,32.73520983,-117.0872927,Private room,47,13,1,3,328,1
6.09E+17,6082110,Shannon,Pacific Beach,32.79664,-117.25378,Entire home/apt,318,1,51,12,243,51
52874563,126644161,Evolve,Pacific Beach,32.79659,-117.23969,Entire home/apt,119,2,33,83,334,21
18024009,20695538,Cori,Pacific Beach,32.80344,-117.25299,Entire home/apt,285,2,403,1,248,61
41584526,327746430,Zubin,Serra Mesa,32.78915,-117.12787,Entire home/apt,83,31,36,1,359,1
46413947,374202975,Merveille,Encanto,32.72462,-117.05505,Private room,50,2,16,1,365,16
24852743,126644161,Evolve,Pacific Beach,32.79941,-117.24267,Entire home/apt,114,2,33,83,322,13
33603276,37240818,Samantha,Pacific Beach,32.803101,-117.237656,Entire home/apt,140,31,2,1,297,2
7.25E+17,420979099,Cindy,Encanto,32.71303,-117.06388,Private room,134,1,0,3,342,0
6910122,5202130,Stacey,Midtown,32.74031,-117.16531,Private room,95,2,15,1,360,4
34716982,62546385,Kristin,Midtown,32.74572,-117.16611,Private room,119,2,2,2,362,1
54180829,120290009,Janis,Midtown,32.73911,-117.16057,Private room,139,2,2,2,69,2
48135451,326010257,AvantStay San Diego,Pacific Beach,32.80466,-117.24199,Entire home/apt,325,2,8,58,251,3
22833963,33231624,John,Pacific Beach,32.80407,-117.23958,Entire home/apt,220,1,234,1,321,34
7.39E+17,483769918,Cecilia,San Ysidro,32.56121,-117.05081,Entire home/apt,241,1,10,1,359,10
53799982,249872707,Jessica,Pacific Beach,32.80275,-117.24084,Entire home/apt,232,2,69,1,224,61
14614213,82237155,Helen Q.,Nestor,32.57383,-117.08822,Entire home/apt,107,2,147,1,183,30
43458737,45608374,Stephanie,Pacific Beach,32.79845,-117.25466,Entire home/apt,309,4,120,11,262,41
5.93E+17,25295642,Elena,Pacific Beach,32.80419,-117.23758,Entire home/apt,283,31,1,1,342,1
7.12E+17,478615428,Zesty Estates,Lynwood Hills,32.6305635,-117.0234793,Entire home/apt,263,2,21,2,117,21
8.41E+17,148432002,Patrick,Serra Mesa,32.79749166,-117.1297952,Entire home/apt,181,2,0,2,173,0
5.76E+17,445856348,Rengaraj,Pacific Beach,32.80405,-117.23875,Entire home/apt,154,30,4,3,149,4
35316596,25368470,Nicole,Southwest,32.61701,-117.04181,Entire home/apt,268,2,143,2,40,34
36858222,154771532,Katie,Serra Mesa,32.78813,-117.14422,Private room,53,6,36,4,25,9
12856471,5340281,Alexa,Pacific Beach,32.80395,-117.23986,Entire home/apt,242,2,161,2,264,1
44266540,55708924,Gabriella,Pacific Beach,32.80322,-117.25318,Entire home/apt,159,2,140,2,151,50
28761855,215746618,Shawn,Ocean Beach,32.7467,-117.2466,Entire home/apt,120,10,86,18,90,6
9577502,8959661,Molly,Pacific Beach,32.8028,-117.24112,Entire home/apt,226,4,161,15,142,18
50084563,111814852,Vacasa California,Loma Portal,32.74689238,-117.2432681,Entire home/apt,335,3,8,60,364,2
8.02E+17,125444529,Cody,Ocean Beach,32.74742984,-117.2464382,Entire home/apt,218,2,0,39,0,0
19720125,39281841,Katrina,Ocean Beach,32.73956,-117.24597,Entire home/apt,197,1,82,6,245,13
35424886,47115231,Erik,Pacific Beach,32.79572296,-117.2439041,Entire home/apt,129,3,67,1,61,12
8.48E+17,36642977,Therés,Southwest,32.60984,-117.04161,Entire home/apt,99,30,0,2,324,0
53191847,429429981,Vacasa California,Loma Portal,32.74564,-117.24431,Entire home/apt,344,3,18,122,364,15
44701446,164739817,Windansea,Pacific Beach,32.79375458,-117.2460785,Entire home/apt,359,3,28,18,209,13
49913567,113421970,La Jolla,Ocean Beach,32.74211,-117.24779,Entire home/apt,134,1,20,67,329,13
52493296,88168913,Vacasa California,Pacific Beach,32.79519,-117.24503,Entire home/apt,237,3,4,151,354,3
24628573,31427874,Shawn,Pacific Beach,32.79317,-117.2449,Entire home/apt,229,3,141,1,116,25
8.09E+17,46637397,Ken,San Carlos,32.79563186,-117.0632838,Entire home/apt,349,2,0,1,298,0
7.23E+17,466663446,Venetian,University City,32.86646,-117.21899,Entire home/apt,411,5,3,17,51,3
49566237,48015341,Atalanta,Loma Portal,32.74922,-117.2426,Entire home/apt,103,1,60,5,145,26
24731067,59974254,Mark,Ocean Beach,32.74587,-117.24728,Entire home/apt,150,7,63,1,85,6
7.04E+17,368214466,Marisa,North Clairemont,32.83832,-117.20597,Entire home/apt,365,2,37,2,126,37
8.11E+17,46679862,Marwan,Darnall,32.74344072,-117.0775301,Entire home/apt,118,2,8,3,43,8
35973841,225624643,Elsa,Mission Bay,32.57779,-117.05117,Entire home/apt,325,2,51,1,356,14
7.65E+17,1093095,John,Loma Portal,32.7489232,-117.2396976,Entire home/apt,175,2,1,1,9,1
15068324,85183421,Celeste,Rancho Del Rey,32.64558,-117.03165,Entire home/apt,250,30,14,1,267,4
7.74E+17,466663446,Venetian,University City,32.86633,-117.21891,Entire home/apt,390,5,0,17,82,0
41720799,179037903,Blanca,Bonita Long Canyon,32.6628,-117.00962,Private room,85,30,5,2,143,2
6.41E+17,111814989,Vacasa California,Loma Portal,32.74798,-117.24283,Entire home/apt,165,2,5,41,364,5
27675137,114838819,Eric,Mission Bay,32.79172,-117.24419,Entire home/apt,273,3,118,18,253,18
50404341,355627077,Phuong,Serra Mesa,32.79284,-117.12022,Entire home/apt,437,2,45,2,69,23
8.00E+17,495059396,Javier,Encanto,32.70177166,-117.0619527,Private room,65,1,2,1,145,2
8.38E+17,110360327,Annie,Grantville,32.79087201,-117.0963034,Private room,50,31,0,3,314,0
36245950,262539146,Alice,Serra Mesa,32.80093,-117.12851,Private room,52,31,6,4,267,0
30157082,225817993,Melissa,Ocean Beach,32.74143,-117.24682,Entire home/apt,400,3,39,1,178,13
33288467,4500484,Nikki,Serra Mesa,32.79867,-117.14299,Entire home/apt,89,1,202,2,337,4
50333528,121916709,Zeina And Mo,Sunbow,32.62065,-117.01644,Entire home/apt,214,3,53,23,76,26
45769598,28474582,Kara,Pacific Beach,32.79497,-117.2489,Entire home/apt,259,7,29,5,247,8
8974953,43035440,Kimberly,Loma Portal,32.74976,-117.23971,Entire home/apt,172,3,26,1,319,15
6.22E+17,122957817,Billy,North Clairemont,32.82706,-117.20271,Entire home/apt,343,1,62,1,143,62
35645096,88168913,Vacasa California,Mission Bay,32.791615,-117.243813,Entire home/apt,358,3,30,151,337,7
35229696,67253416,Tracy,Ocean Beach,32.74773,-117.2472,Entire home/apt,408,3,69,8,67,19
6.83E+17,120424676,Jaime,Pacific Beach,32.79580149,-117.2472555,Entire home/apt,115,2,3,4,98,3
1484257,874515,Luke,Pacific Beach,32.80003,-117.2366,Entire home/apt,199,3,43,36,340,5
6.25E+17,10317431,Meghan,La Jolla,32.82949,-117.27541,Entire home/apt,439,2,33,1,114,33
40639964,49390006,Behrood,La Jolla,32.82686,-117.2771,Entire home/apt,140,3,113,2,117,39
49341796,24429074,Richard,Pacific Beach,32.79322,-117.24438,Entire home/apt,392,2,68,9,31,30
33880890,172530355,Kathryn,Loma Portal,32.74902,-117.23724,Entire home/apt,75,30,46,1,173,15
7.27E+17,64897148,Ashley,Serra Mesa,32.80673,-117.1407,Entire home/apt,350,3,4,1,5,4
8.26E+17,5563928,Julie,Mission Bay,32.56848034,-117.0720695,Entire home/apt,115,2,4,1,65,4
39722969,57066133,Francesca,Loma Portal,32.75016,-117.24094,Entire home/apt,133,1,46,19,354,14
30825563,230580615,Warren,Mission Bay,32.79259,-117.24666,Entire home/apt,162,31,9,1,63,1
7.72E+17,5108011,Mary,Webster,32.72092368,-117.0881769,Entire home/apt,345,3,4,1,237,4
52207372,261686485,Eric,Encanto,32.72387,-117.06396,Entire home/apt,499,3,52,15,81,34
6.35E+17,16820232,Lisa,College Area,32.769814,-117.071663,Private room,69,1,27,2,63,27
31449228,57066133,Francesca,Loma Portal,32.74865,-117.24266,Entire home/apt,135,1,115,19,311,30
47336389,147276739,Urban Sands,Pacific Beach,32.79516,-117.24458,Entire home/apt,237,3,29,92,342,11
6.79E+17,461918378,Anna Marie,Loma Portal,32.7501699,-117.2409493,Entire home/apt,256,2,22,2,287,22
8.25E+17,1472579,Sam And Wonju,Bay Ho,32.82852219,-117.2165765,Entire home/apt,219,2,9,2,246,9
53263360,390706460,Jay,Sky Line,32.70526,-117.05238,Entire home/apt,408,2,30,15,212,21
8.17E+17,498905493,Jabari,Valencia Park,32.69913711,-117.0782485,Entire home/apt,102,2,0,2,350,0
393042,164137,Melinda,Roseville,32.74036,-117.21963,Private room,122,1,46,3,43,0
6.55E+17,44602917,Jose,Ocean Beach,32.7399,-117.24858,Entire home/apt,301,2,5,2,245,5
21926890,8336938,Vacation Rentals By Aaron,Loma Portal,32.75028,-117.24094,Entire home/apt,224,7,71,57,238,7
24038210,88168913,Vacasa California,Mission Bay,32.792931,-117.244225,Entire home/apt,382,3,14,151,364,2
12026492,881918,Lori,Loma Portal,32.74949,-117.23839,Entire home/apt,361,4,40,5,228,17
16180147,102929864,Laura,La Jolla,32.8257,-117.24107,Entire home/apt,98,3,274,7,193,33
21022096,2845355,Gabriel And Jenny Lynn,Encanto,32.71741,-117.06258,Entire home/apt,241,2,200,1,136,31
6.69E+17,111814989,Vacasa California,Ocean Beach,32.75164297,-117.241651,Entire home/apt,330,3,5,41,354,5
49176921,22012010,Edgar,Mission Bay,32.79269,-117.24511,Entire home/apt,326,3,25,40,253,9
20540908,35602530,Lily,Midtown,32.7403,-117.16175,Private room,84,3,87,5,84,43
49885478,1028043,Jesse,Loma Portal,32.74924,-117.237,Entire home/apt,131,1,8,50,365,8
32520951,113421970,La Jolla,Loma Portal,32.75007,-117.24185,Entire home/apt,330,1,52,67,290,12
53191859,429429981,Vacasa California,Loma Portal,32.75102,-117.24176,Entire home/apt,309,3,5,122,361,3
3668489,13549409,Doris,La Jolla,32.83313,-117.27512,Private room,109,2,99,1,30,11
45157340,315415267,James,Emerald Hills,32.71199,-117.07804,Entire home/apt,346,2,78,1,332,25
51445530,40999067,Tiana,Darnall,32.74838,-117.06769,Entire home/apt,200,28,3,2,123,1
20096522,100416844,Meiluen,La Jolla Village,32.85463,-117.23496,Entire home/apt,271,30,10,5,160,2
53064897,4656446,Air Concierge,Bay Ho,32.837822,-117.217018,Entire home/apt,284,3,18,36,67,16
53193822,429429981,Vacasa California,Ocean Beach,32.75123,-117.2421,Entire home/apt,443,3,8,122,360,8
21785451,36764119,Gail Beth,North Hills,32.73924,-117.13336,Entire home/apt,425,7,12,4,24,1
6.65E+17,468063056,Dotan,Pacific Beach,32.8002884,-117.2548665,Entire home/apt,196,2,14,4,252,14
26498850,199290159,Janice,Pacific Beach,32.79948,-117.2494,Entire home/apt,142,2,283,1,48,70
6.86E+17,260001436,Masada,Paradise Hills,32.67791,-117.0624,Entire home/apt,125,2,0,1,365,0
39341616,25523560,Rowena,Pacific Beach,32.80511,-117.25117,Entire home/apt,245,4,46,4,27,15
28455519,41754432,James,Pacific Beach,32.79811,-117.24992,Entire home/apt,294,4,152,4,203,33
43535874,45608374,Stephanie,Pacific Beach,32.79845,-117.25466,Entire home/apt,323,4,105,11,289,36
37125617,102765728,Toni,Pacific Beach,32.80424,-117.25483,Entire home/apt,248,2,133,1,280,43
40824784,52707079,Cristina,Mission Bay,32.58112,-117.03063,Entire home/apt,333,31,15,1,87,3
6.73E+17,50475829,Jonathan,Northwest,32.6384,-117.09438,Entire home/apt,229,2,21,1,127,21
20691693,8336938,Vacation Rentals By Aaron,Northwest,32.639927,-117.077408,Entire home/apt,117,7,117,57,231,29
43347514,24429074,Richard,Pacific Beach,32.80574,-117.25545,Entire home/apt,228,2,105,9,36,29
42691765,14326301,Michael,Pacific Beach,32.79846,-117.25252,Entire home/apt,241,1,265,4,101,75
6.53E+17,182814009,David,Pacific Beach,32.79789,-117.25503,Entire home/apt,199,1,26,7,54,26
7.71E+17,414764715,Crystal,Pacific Beach,32.80193307,-117.2424991,Entire home/apt,208,2,5,2,315,5
47733890,384452200,David,College Area,32.7695,-117.06298,Entire home/apt,199,2,50,2,88,21
6.72E+17,65284580,Mauro,Northwest,32.64539,-117.08226,Entire home/apt,185,3,21,1,296,21
5.31E+17,5002314,Jeff,Bay Park,32.78862,-117.2014,Entire home/apt,279,2,41,35,314,35
24655514,8959661,Molly,Pacific Beach,32.80215,-117.24011,Entire home/apt,191,4,60,15,251,14
6.67E+17,27132605,Sarah,Pacific Beach,32.80229,-117.24099,Entire home/apt,218,2,9,1,340,9
6.70E+17,53490869,Douglas Grant,Bay Park,32.78840591,-117.2034188,Entire home/apt,120,2,21,1,63,21
42004131,332769621,Sally,Pacific Beach,32.80407,-117.23741,Entire home/apt,95,30,12,1,175,4
28438921,80334312,Bryan,Northwest,32.62046,-117.07599,Entire home/apt,82,2,486,1,229,110
21886110,8959661,Molly,Pacific Beach,32.80294,-117.2412,Entire home/apt,206,4,23,15,5,3
11891297,8959661,Molly,Pacific Beach,32.80294,-117.2412,Entire home/apt,198,4,94,15,257,17
5.88E+17,47197389,Charles,Pacific Beach,32.80197,-117.23722,Entire home/apt,101,7,3,2,319,3
48109759,326010257,AvantStay San Diego,Pacific Beach,32.80473,-117.24201,Entire home/apt,334,2,10,58,252,2
51787331,31883339,Bobby,Clairemont Mesa,32.82366,-117.1689,Entire home/apt,300,5,11,1,139,5
8.05E+17,75446816,Katie,Talmadge,32.76083638,-117.0876429,Entire home/apt,140,32,15,2,254,15
48485951,391281559,Doro,Pacific Beach,32.80252,-117.24056,Entire home/apt,103,14,5,1,112,4
44999866,164739817,Windansea,Pacific Beach,32.79373932,-117.2461166,Entire home/apt,420,3,25,18,266,8
23807431,120424676,Jaime,Pacific Beach,32.79585,-117.2479,Entire home/apt,414,2,11,4,261,11
5.80E+17,111814852,Vacasa California,Mission Bay,32.79217,-117.24364,Entire home/apt,404,3,15,60,332,14
7.60E+17,479630664,Alberto,Southwest,32.6117,-117.07879,Entire home/apt,156,2,20,1,99,20
6.72E+17,100296622,Ryan And Kirstin,Bay Ho,32.8150287,-117.1997893,Private room,95,1,20,1,114,20
7.77E+17,126644161,Evolve,Northwest,32.65399,-117.07175,Entire home/apt,259,2,0,83,339,0
7.98E+17,4970095,James,Bay Park,32.80390081,-117.2125798,Private room,200,5,2,2,22,2
7.69E+17,132135845,Joseph,Mission Bay,32.57321,-117.02197,Private room,49,1,13,1,70,13
39086919,29286398,Christine,East Village,32.7093,-117.15747,Entire home/apt,150,30,0,21,346,0
50067172,8184593,Marc,Mission Bay,32.785141,-117.253212,Entire home/apt,199,3,33,21,13,18
37168579,14136290,Ben,Mission Bay,32.78484,-117.25262,Entire home/apt,365,1,189,1,78,47
26085860,37733618,Min,Moreno Mission,32.77103,-117.19801,Entire home/apt,170,2,227,1,64,36
37419146,4542263,Nicole,Linda Vista,32.79669,-117.17393,Private room,50,1,28,4,44,6
33738960,35432343,Sue-Ellen,San Carlos,32.78637,-117.06337,Entire home/apt,405,3,11,1,263,1
589254,1117966,John,Midtown,32.74217,-117.16377,Private room,75,6,193,2,144,0
8.29E+17,331185230,Mike,Pacific Beach,32.79792902,-117.2389944,Entire home/apt,300,5,0,7,99,0
6.80E+17,874515,Luke,Pacific Beach,32.8000493,-117.2365857,Entire home/apt,179,3,2,36,339,2
15328934,97704416,Dominic,Moreno Mission,32.77285,-117.20243,Entire home/apt,123,3,223,3,19,34
7.34E+17,300223255,Victor,Core,32.71718,-117.15816,Entire home/apt,500,1,0,1,364,0
8.41E+17,43349223,Evan,Mission Bay,32.78690984,-117.2535932,Entire home/apt,338,2,0,72,46,0
5480764,28422176,Michelle,East Village,32.71207,-117.15723,Private room,89,1,172,10,334,32
16054072,22166049,Marina,Bay Park,32.77594,-117.20209,Entire home/apt,120,2,261,1,327,33
46066280,373375130,Jorge/Carlos,Serra Mesa,32.80684,-117.15198,Entire home/apt,132,3,58,1,23,17
6.63E+17,58508816,Pam,Bay Ho,32.81961,-117.2123,Private room,55,30,1,3,302,1
8.09E+17,468914943,RoomPicks,East Village,32.71055355,-117.1581533,Private room,439,1,0,68,244,0
36210581,270119516,Hotel Z,East Village,32.71078,-117.15894,Private room,152,1,3,14,271,1
36210735,270119516,Hotel Z,East Village,32.71078,-117.15894,Private room,152,1,27,14,291,3
11874421,28422176,Michelle,East Village,32.71182,-117.15717,Private room,89,1,123,10,335,22
5.72E+17,45483825,Rex,Mission Bay,32.78243,-117.25366,Entire home/apt,162,3,50,6,302,46
49571822,398194486,Chris,Mission Bay,32.78396,-117.25315,Entire home/apt,220,1,65,1,136,30
7.98E+17,326525294,Ashton,Loma Portal,32.75237,-117.20901,Entire home/apt,137,31,1,1,254,1
6.41E+17,69196511,Lena,Northwest,32.6260034,-117.088441,Entire home/apt,140,30,0,2,365,0
6.25E+17,456697664,Dena,Bird Land,32.79266,-117.15506,Entire home/apt,62,2,12,49,158,12
7.28E+17,283806949,Brad,Southwest,32.5985,-117.05065,Entire home/apt,202,2,1,3,350,1
52613484,171182659,Carmi,Mission Bay,32.77668,-117.25157,Entire home/apt,105,2,29,7,133,24
6716557,35167233,Patty,Mission Bay,32.77541,-117.25176,Entire home/apt,166,3,184,10,34,34
7.20E+17,480189532,Bobby,Mission Bay,32.77314,-117.25203,Private room,123,1,9,4,210,9
15434322,89704516,Kim,Mission Bay,32.78545,-117.25442,Entire home/apt,500,5,1,6,262,0
53629493,171182659,Carmi,Mission Bay,32.77679,-117.25157,Entire home/apt,239,2,18,7,152,15
52305753,22012010,Edgar,Mission Bay,32.77548,-117.25169,Entire home/apt,235,3,14,40,123,5
38779433,294797841,Annette,Mission Bay,32.77483,-117.25218,Entire home/apt,320,3,78,1,47,22
5.90E+17,243785773,Ricardo,Northwest,32.62748,-117.06933,Entire home/apt,331,2,16,1,319,16
6.38E+17,456697664,Dena,Bird Land,32.79262,-117.15527,Entire home/apt,62,2,6,49,328,6
6.25E+17,456697664,Dena,Bird Land,32.79261,-117.15521,Entire home/apt,99,7,2,49,329,2
51666906,418580892,Roberto,Loma Portal,32.75344,-117.22179,Entire home/apt,110,31,22,2,241,3
38152672,288223655,Ephraim,Linda Vista,32.78806,-117.17831,Entire home/apt,122,2,38,1,240,8
54397218,457865527,Luxe,Mission Bay,32.77521,-117.25144,Entire home/apt,241,3,72,47,169,61
36382908,94023103,Aaron,Northwest,32.64059,-117.0738,Entire home/apt,203,1,212,2,141,64
6.64E+17,385375929,Joha,Clairemont Mesa,32.82274,-117.18329,Private room,65,2,4,1,350,4
7.46E+17,401278868,Nicole And Joe,Gaslamp Quarter,32.71084,-117.15957,Private room,69,1,13,13,329,13
7.86E+17,401278868,Nicole And Joe,Gaslamp Quarter,32.71221756,-117.1609374,Private room,45,1,5,13,333,5
13623456,21806150,Carl,Mission Bay,32.78366089,-117.2523804,Entire home/apt,263,3,159,1,158,29
51728041,2578298,Aleka,Loma Portal,32.75431,-117.22343,Private room,65,30,2,2,95,2
45901108,50941575,Austin,Rolando,32.76438,-117.052,Entire home/apt,290,3,85,2,62,24
9133633,46751208,Rosa,Northwest,32.63878,-117.0829,Private room,64,45,17,2,83,0
2598921,13308439,Denny,East Village,32.70948,-117.15443,Entire home/apt,95,31,25,1,319,2
6.23E+17,114371279,Mary And Jay,Northwest,32.6298,-117.06874,Entire home/apt,145,30,2,1,164,2
38802598,296833187,Inder,Loma Portal,32.75418,-117.22292,Private room,57,31,36,3,53,3
7.46E+17,401278868,Nicole And Joe,Gaslamp Quarter,32.71215,-117.16011,Private room,68,1,13,13,331,13
8.07E+17,17337573,Michel,East Village,32.70925365,-117.1554561,Entire home/apt,129,30,0,1,256,0
8.15E+17,57125499,Jason Marc,Mission Bay,32.567559,-117.010904,Private room,30,1,0,1,88,0
7.88E+17,126644161,Evolve,Clairemont Mesa,32.8229137,-117.1935199,Entire home/apt,202,2,0,83,346,0
49705810,64369150,Porter,Mission Bay,32.80247981,-117.2197394,Entire home/apt,69,2,75,8,157,43
8.54E+17,468914943,RoomPicks,La Jolla,32.84520344,-117.2764822,Private room,408,1,0,68,279,0
11212775,58128348,Claudette,Northwest,32.64258,-117.08723,Entire home/apt,430,2,5,3,299,5
8.22E+17,38690778,Bluewater Vacation Homes,Mission Bay,32.7833374,-117.2527108,Entire home/apt,225,1,2,91,351,2
8.47E+17,3222836,Jan,Marina,32.71135003,-117.1623431,Private room,112,3,0,1,333,0
40382106,301775154,Neil,Gaslamp Quarter,32.7119,-117.15964,Private room,52,1,133,18,287,51
26669289,89444806,Chung,Gaslamp Quarter,32.71078,-117.15986,Private room,150,1,4,1,83,1
36849072,17713555,Leo,Bay Park,32.80639,-117.19522,Entire home/apt,145,4,28,1,328,16
2934998,7559349,Sara,Clairemont Mesa,32.82321,-117.17928,Entire home/apt,160,19,41,4,64,3
19661225,3720415,Catherine,Bay Ho,32.82407,-117.2107,Entire home/apt,87,3,127,1,87,30
